point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,note_split,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,簸,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,簸,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,播,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,颇,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,坡,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,玻,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,破,a,白读,a,a,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,破,o,文读,o,o,literary,0,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,婆,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, P,薄,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, M,魔,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, M,磨,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, M,摩,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, M,馍,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, M,蘑,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, M,磨,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,朵,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,躲,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,剁,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,妥,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,椭,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,唾,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,砣,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,惰,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,垛,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, T,堕,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,挼,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,糯,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,懦,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,骡,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,螺,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,脶,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,啰,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,裸,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,瘰,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, N,摞,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,锉,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,莝,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,矬,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,坐,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,座,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,蓑,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,梭,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,唆,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,唆,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,莎,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,锁,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,琐,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0,TS,唢,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,过,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,锅,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,戈,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,果,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,裹,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,餜,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,过,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,科,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,窠,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,棵,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,髁,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,蝌,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,颗,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,课,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,讹,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, K,卧,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,火,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,伙,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,货,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,和,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,禾,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,祸,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,夥,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,和,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,倭,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,踒,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,窝,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,涡,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,莴,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,涴,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,瘸,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,靴,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,戈,S2,*ɑ,0, Ø,�,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,巴,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,芭,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,疤,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,笆,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,吧,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,把,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,靶,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,霸,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,欛,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,壩,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,坝,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,爸,a,,a,a,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,怕,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,帕,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,爬,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,琶,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,杷,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,钯,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, P,耙,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,麻,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,痲,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,蟆,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,妈,a,,a,a,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,马,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,码,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,玛,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,蚂,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, M,骂,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, N,拿,a,,a,a,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS,茶,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS,搽,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS,䖳,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,楂,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,渣,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,诈,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,榨,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,炸,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,叉,a,,a,a,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,杈,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,差,a,文读～别,a,a,literary,0,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,差,ɔ,白读～不多,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,岔,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,差,a,文读～别,a,a,literary,0,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,差,ɔ,白读～不多,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,茬,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,查,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,乍,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,沙,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,纱,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,痧,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,砂,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,鲨,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,裟,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,洒,a,,a,a,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0,TS*,厦,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,家,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,傢,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,加,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,痂,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,嘉,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,枷,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,袈,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,假,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,贾,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,假,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,架,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,驾,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,嫁,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,稼,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,价,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,揢,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,牙,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,芽,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,衙,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,伢,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,蚜,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,雅,iɔ,,iɔ,diphthong,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, K,砑,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,虾,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,�,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,嚇,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,霞,iɔ,,iɔ,diphthong,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,瑕,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,遐,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,蝦,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,下,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,夏,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,厦,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,下,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,夏,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,暇,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,鸦,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,丫,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,桠,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,哑,ɔ,,ɔ,ɔ,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,麻,S1,*a,0, Ø,亚,iɔ,,iɔ,diphthong,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,补,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,谱,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,哺,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,布,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,佈,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,铺,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,潽,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,普,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,浦,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,铺,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,怖,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,蒲,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,菩,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,脯,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,葡,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,莆,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,部,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,簿,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,篰,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,步,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,捕,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, P,埠,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,模,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,模,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,摹,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,姥,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,暮,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,慕,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,墓,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,募,o,,o,o,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, M,睦,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,都,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,都,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,赌,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,堵,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,肚,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,睹,,,,,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,妒,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,土,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,吐,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,吐,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,兔,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,徒,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,屠,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,途,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,涂,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,图,u,,u,u,main,1,1,none,
SZ02,嵊州长乐,太湖片-临绍小片,,,模,S3,*u,0, T,杜,u,,u,u,main,1,1,none,
